timestamp,open,high,low,close,volume,amount
2024-11-20 00:00:00,3.43,3.46,3.41,3.44,31831944,109223523.08
2024-11-21 00:00:00,3.43,3.48,3.4,3.43,26394690,90649692.6
2024-11-22 00:00:00,3.41,3.44,3.32,3.33,31822939,107904364.58
2024-11-25 00:00:00,3.33,3.37,3.29,3.34,30872330,102951476.3
2024-11-26 00:00:00,3.33,3.34,3.28,3.3,25677696,85027558.16
2024-11-27 00:00:00,3.29,3.34,3.21,3.34,31772634,104016189.67
2024-11-28 00:00:00,3.34,3.38,3.31,3.34,32811572,109730371.68
2024-11-29 00:00:00,3.34,3.37,3.3,3.35,38117990,127558274.6
2024-12-02 00:00:00,3.34,3.45,3.34,3.44,42567080,144789368.5
2024-12-03 00:00:00,3.46,3.46,3.38,3.43,33097410,112808131.8
2024-12-04 00:00:00,3.45,3.46,3.34,3.35,33889911,114683591.55
2024-12-05 00:00:00,3.35,3.38,3.33,3.37,26839910,90043910.6
2024-12-06 00:00:00,3.37,3.54,3.36,3.51,97296476,338500590.99
2024-12-09 00:00:00,3.51,3.51,3.4,3.42,69846509,240723385.89
2024-12-10 00:00:00,3.48,3.52,3.4,3.4,58747268,202045067.92
2024-12-11 00:00:00,3.39,3.52,3.38,3.5,70032781,243782501.18
2024-12-12 00:00:00,3.5,3.52,3.45,3.5,48276103,168508563.41
2024-12-13 00:00:00,3.49,3.5,3.38,3.39,59512570,203311068.9
2024-12-16 00:00:00,3.41,3.43,3.37,3.38,33906020,115028281.6
2024-12-17 00:00:00,3.37,3.39,3.3,3.32,36312870,121078323.4
2024-12-18 00:00:00,3.34,3.37,3.32,3.32,25109080,83947483.8
2024-12-19 00:00:00,3.32,3.34,3.25,3.29,35349351,116226476.27
2024-12-20 00:00:00,3.29,3.31,3.25,3.25,26747715,87515766.76
2024-12-23 00:00:00,3.27,3.28,3.2,3.21,34260434,110628363.6
2024-12-24 00:00:00,3.19,3.25,3.19,3.24,27110464,87516685.36
2024-12-25 00:00:00,3.24,3.25,3.14,3.18,29164203,92649996.58
2024-12-26 00:00:00,3.17,3.19,3.14,3.16,26430230,83699488.1
2024-12-27 00:00:00,3.15,3.23,3.14,3.21,30454150,97449932.8
2024-12-30 00:00:00,3.21,3.23,3.17,3.2,26400200,84317535.0
2024-12-31 00:00:00,3.2,3.22,3.11,3.12,31500303,99324410.36
2025-01-02 00:00:00,3.12,3.13,3.01,3.04,40309233,123888481.6
2025-01-03 00:00:00,3.03,3.06,2.97,2.98,35998601,108487067.13
2025-01-06 00:00:00,2.97,3.05,2.95,3.04,33999273,102456032.17
2025-01-07 00:00:00,3.03,3.04,2.95,3.0,31854890,95191141.6
2025-01-08 00:00:00,3.0,3.0,2.92,2.98,31193870,92407886.8
2025-01-09 00:00:00,2.97,2.98,2.94,2.95,22263330,65876402.9
2025-01-10 00:00:00,2.96,2.98,2.92,2.92,23505896,69128307.32
2025-01-13 00:00:00,2.91,2.94,2.88,2.93,25068961,73136586.62
2025-01-14 00:00:00,2.94,3.01,2.93,3.0,34423796,102359981.88
2025-01-15 00:00:00,3.01,3.01,2.95,2.97,26603890,79135114.98
2025-01-16 00:00:00,2.99,3.05,2.96,3.0,31794020,95791403.5
2025-01-17 00:00:00,3.0,3.03,2.98,3.0,23164220,69579745.7
2025-01-20 00:00:00,3.02,3.05,2.99,3.0,21264380,64225759.1
2025-01-21 00:00:00,3.01,3.02,2.96,2.98,21986862,65516118.46
2025-01-22 00:00:00,2.98,2.98,2.94,2.96,21896340,64868607.6
2025-01-23 00:00:00,2.98,3.04,2.96,2.97,26149590,78503181.4
2025-01-24 00:00:00,2.97,3.01,2.95,3.0,24150357,72066702.02
2025-01-27 00:00:00,3.01,3.06,3.0,3.0,32745935,99149976.8
2025-02-05 00:00:00,3.02,3.04,3.0,3.03,29577985,89481905.3
2025-02-06 00:00:00,3.03,3.06,3.0,3.05,27065255,82166299.75
2025-02-07 00:00:00,3.05,3.11,3.04,3.1,32612463,100661664.04
2025-02-10 00:00:00,3.1,3.17,3.1,3.14,35286470,110855328.1
2025-02-11 00:00:00,3.16,3.16,3.12,3.15,25255926,79235849.54
2025-02-12 00:00:00,3.14,3.17,3.12,3.16,20649313,64915968.52
2025-02-13 00:00:00,3.16,3.19,3.13,3.14,25324378,79889011.62
2025-02-14 00:00:00,3.14,3.15,3.11,3.14,24607190,77001149.5
2025-02-17 00:00:00,3.14,3.18,3.11,3.18,29519199,93067671.58
2025-02-18 00:00:00,3.18,3.2,3.14,3.14,28127598,89264802.06
2025-02-19 00:00:00,3.16,3.19,3.15,3.18,22522393,71483581.01
2025-02-20 00:00:00,3.18,3.18,3.13,3.14,22159572,69635184.76
2025-02-21 00:00:00,3.15,3.17,3.12,3.15,26996241,85095531.34
2025-02-24 00:00:00,3.2,3.3,3.2,3.29,58698221,191543491.62
2025-02-25 00:00:00,3.27,3.31,3.23,3.28,43994444,144390646.36
2025-02-26 00:00:00,3.27,3.31,3.27,3.3,33206331,109145577.83
2025-02-27 00:00:00,3.3,3.37,3.25,3.29,48645440,160897876.09
2025-02-28 00:00:00,3.28,3.31,3.25,3.26,38887626,127474581.84
2025-03-03 00:00:00,3.26,3.36,3.26,3.33,54918605,182636555.39
2025-03-04 00:00:00,3.35,3.4,3.31,3.38,41691945,140275250.73
2025-03-05 00:00:00,3.39,3.4,3.31,3.32,31855409,106248661.28
2025-03-06 00:00:00,3.33,3.43,3.31,3.38,48971482,165247169.64
2025-03-07 00:00:00,3.38,3.4,3.35,3.37,26898867,90816209.02
2025-03-10 00:00:00,3.37,3.37,3.32,3.35,31066226,103963682.38
2025-03-11 00:00:00,3.34,3.38,3.31,3.38,26992330,90573862.81
2025-03-12 00:00:00,3.37,3.39,3.34,3.36,25254776,84843880.13
2025-03-13 00:00:00,3.35,3.37,3.32,3.36,25890307,86557078.05
2025-03-14 00:00:00,3.46,3.58,3.43,3.49,107860310,378729922.94
2025-03-17 00:00:00,3.49,3.52,3.41,3.42,56354199,193983171.91
2025-03-18 00:00:00,3.43,3.46,3.39,3.42,32729100,112031635.0
2025-03-19 00:00:00,3.41,3.42,3.35,3.4,29679267,100404303.93
2025-03-20 00:00:00,3.41,3.43,3.38,3.39,22524140,76616245.6
2025-03-21 00:00:00,3.38,3.45,3.38,3.41,31928489,108953802.82
2025-03-24 00:00:00,3.4,3.42,3.35,3.4,31979257,108235071.6
2025-03-25 00:00:00,3.4,3.49,3.38,3.45,41007927,141520449.08
2025-03-26 00:00:00,3.45,3.46,3.42,3.44,24011449,82738594.16
2025-03-27 00:00:00,3.43,3.44,3.39,3.41,24357400,83239699.13
2025-03-28 00:00:00,3.41,3.44,3.35,3.36,23790759,80394368.25
2025-03-31 00:00:00,3.35,3.38,3.29,3.35,29890168,99855412.49
2025-04-01 00:00:00,3.34,3.36,3.31,3.35,30860023,102987764.14
2025-04-02 00:00:00,3.34,3.36,3.31,3.33,20857511,69520286.12
2025-04-03 00:00:00,3.3,3.36,3.29,3.31,31714555,105525905.78
2025-04-07 00:00:00,3.21,3.22,2.98,2.98,52457800,160402640.07
2025-04-08 00:00:00,3.0,3.06,2.95,3.0,55144580,165505715.17
2025-04-09 00:00:00,2.97,3.01,2.89,2.99,55643207,163632270.79
2025-04-10 00:00:00,3.02,3.06,2.99,3.0,48779254,147276118.06
2025-04-11 00:00:00,2.98,3.02,2.97,2.99,36042018,108023410.5
2025-04-14 00:00:00,3.01,3.07,3.0,3.04,41635334,126475574.72
2025-04-15 00:00:00,3.04,3.05,2.99,3.01,27604680,82973283.0
2025-04-16 00:00:00,3.0,3.01,2.93,2.99,31193495,92599638.7
2025-04-17 00:00:00,2.97,3.01,2.97,2.98,22094455,66086395.0
2025-04-18 00:00:00,2.98,3.0,2.96,2.99,19902910,59298450.87
2025-04-21 00:00:00,2.99,3.02,2.97,3.0,22599250,67826679.8
2025-04-22 00:00:00,3.0,3.05,3.0,3.02,29110306,87987827.42
2025-04-23 00:00:00,3.02,3.05,3.01,3.04,22058328,66834036.25
2025-04-24 00:00:00,3.03,3.06,3.02,3.04,31542430,95922806.7
2025-04-25 00:00:00,3.04,3.13,3.03,3.09,37801160,116747333.4
2025-04-28 00:00:00,3.2,3.3,3.11,3.11,70522400,224954600.0
2025-04-29 00:00:00,3.12,3.19,3.12,3.18,42936280,136090101.8
2025-04-30 00:00:00,3.19,3.2,3.14,3.15,29374590,92960243.5
2025-05-06 00:00:00,3.17,3.27,3.16,3.27,49384350,158919050.0
2025-05-07 00:00:00,3.28,3.31,3.23,3.28,31678887,103183846.5
2025-05-08 00:00:00,3.27,3.29,3.25,3.26,25633500,83708649.7
2025-05-09 00:00:00,3.26,3.31,3.25,3.29,35515262,116893302.98
2025-05-12 00:00:00,3.31,3.31,3.26,3.3,28709865,94430292.45
2025-05-13 00:00:00,3.32,3.33,3.28,3.31,29573781,97768295.0
2025-05-14 00:00:00,3.3,3.31,3.26,3.29,28022125,92083319.64
2025-05-15 00:00:00,3.29,3.31,3.27,3.28,18304045,60169651.15
2025-05-16 00:00:00,3.27,3.31,3.27,3.28,19926995,65536635.6
2025-05-19 00:00:00,3.28,3.31,3.26,3.3,24728661,81402729.7
2025-05-20 00:00:00,3.3,3.34,3.29,3.33,25951130,86226555.8
2025-05-21 00:00:00,3.33,3.35,3.32,3.34,20257335,67642408.55
