timestamp,open,high,low,close,volume,amount
2024-11-20 00:00:00,8.86,9.06,8.8,9.05,4233300,37952349.0
2024-11-21 00:00:00,9.04,9.2,8.97,9.15,5915894,53863261.4
2024-11-22 00:00:00,9.11,9.24,8.82,8.85,5902300,53564297.06
2024-11-25 00:00:00,8.86,9.09,8.75,9.07,4267700,38302868.0
2024-11-26 00:00:00,9.07,9.12,8.93,8.94,3182900,28686316.0
2024-11-27 00:00:00,8.96,9.1,8.71,9.09,3920500,34887422.0
2024-11-28 00:00:00,9.14,9.3,9.11,9.18,5862700,53993175.0
2024-11-29 00:00:00,9.2,9.33,9.15,9.29,6372700,59054442.0
2024-12-02 00:00:00,9.31,9.4,9.29,9.35,6365100,59555464.0
2024-12-03 00:00:00,9.35,9.43,9.26,9.35,5677638,53016496.68
2024-12-04 00:00:00,9.39,9.39,9.12,9.18,4779400,44165079.0
2024-12-05 00:00:00,9.18,9.31,9.14,9.28,3759399,34794824.75
2024-12-06 00:00:00,9.34,9.69,9.29,9.49,9935000,94267391.0
2024-12-09 00:00:00,9.49,9.52,9.34,9.47,5967900,56198800.0
2024-12-10 00:00:00,9.66,9.69,9.35,9.37,7115694,67391150.42
2024-12-11 00:00:00,9.37,9.49,9.3,9.48,4269000,40327037.0
2024-12-12 00:00:00,9.46,9.68,9.41,9.64,7419200,70987802.0
2024-12-13 00:00:00,9.61,9.74,9.5,9.57,5532500,53162660.0
2024-12-16 00:00:00,9.55,9.66,9.46,9.54,3846300,36824572.0
2024-12-17 00:00:00,9.5,9.55,8.93,8.98,8186400,74584989.0
2024-12-18 00:00:00,8.92,9.01,8.7,8.9,4823000,42885641.0
2024-12-19 00:00:00,8.87,9.12,8.73,9.08,5129300,45933943.0
2024-12-20 00:00:00,9.1,9.22,8.95,8.98,4567600,41389575.0
2024-12-23 00:00:00,8.95,8.97,8.3,8.37,6256300,53739597.0
2024-12-24 00:00:00,8.4,8.55,8.25,8.37,4453000,37321431.0
2024-12-25 00:00:00,8.31,8.37,8.03,8.19,5142399,41956456.83
2024-12-26 00:00:00,8.14,8.26,8.14,8.16,3433338,28154352.94
2024-12-27 00:00:00,8.19,8.37,8.14,8.3,3548500,29465844.0
2024-12-30 00:00:00,8.29,8.29,8.01,8.21,3523200,28754034.0
2024-12-31 00:00:00,8.22,8.32,8.02,8.03,3356400,27294663.0
2025-01-02 00:00:00,8.03,8.17,7.84,7.91,5129100,41143620.0
2025-01-03 00:00:00,7.92,7.98,7.62,7.65,4868400,37625394.0
2025-01-06 00:00:00,7.67,7.73,7.35,7.64,3067500,23308702.0
2025-01-07 00:00:00,7.63,7.83,7.6,7.81,2791934,21475817.78
2025-01-08 00:00:00,7.8,7.89,7.62,7.79,3060100,23794184.0
2025-01-09 00:00:00,7.71,7.85,7.7,7.81,2428800,18952225.0
2025-01-10 00:00:00,7.8,7.95,7.6,7.6,2887434,22374585.54
2025-01-13 00:00:00,7.53,7.71,7.4,7.66,2977000,22549579.0
2025-01-14 00:00:00,7.66,7.93,7.63,7.93,3248688,25519749.2
2025-01-15 00:00:00,7.93,7.98,7.85,7.96,2718100,21555162.0
2025-01-16 00:00:00,7.98,8.07,7.86,7.93,2178400,17352567.0
2025-01-17 00:00:00,7.92,7.96,7.86,7.93,1554000,12298765.0
2025-01-20 00:00:00,7.9,8.08,7.88,8.04,2397300,19177970.0
2025-01-21 00:00:00,8.05,8.07,7.92,7.99,1877200,14949732.0
2025-01-22 00:00:00,8.0,8.0,7.89,7.96,1556800,12390166.0
2025-01-23 00:00:00,8.01,8.19,8.01,8.01,3793600,30670681.0
2025-01-24 00:00:00,8.0,8.13,7.93,8.12,2322300,18674774.0
2025-01-27 00:00:00,8.17,8.34,8.16,8.2,3205200,26439629.0
2025-02-05 00:00:00,8.24,8.3,8.13,8.23,1914300,15723411.0
2025-02-06 00:00:00,8.23,8.29,8.12,8.28,2884503,23670930.78
2025-02-07 00:00:00,8.29,8.38,8.23,8.32,3247100,27051399.0
2025-02-10 00:00:00,8.32,8.44,8.3,8.44,2961100,24815151.0
2025-02-11 00:00:00,8.4,8.46,8.34,8.46,2499300,20993259.0
2025-02-12 00:00:00,8.47,8.54,8.4,8.44,2469000,20903027.0
2025-02-13 00:00:00,8.45,8.51,8.36,8.38,2300200,19352110.0
2025-02-14 00:00:00,8.36,8.42,8.31,8.36,2235000,18704737.0
2025-02-17 00:00:00,8.59,8.66,8.41,8.58,4964600,42630244.0
2025-02-18 00:00:00,8.58,8.6,8.28,8.3,2779900,23376305.0
2025-02-19 00:00:00,8.28,8.79,8.26,8.77,6079559,52281659.32
2025-02-20 00:00:00,9.15,9.29,8.65,8.65,12404759,109782019.61
2025-02-21 00:00:00,8.58,8.95,8.51,8.75,7847100,68312149.0
2025-02-24 00:00:00,8.75,9.63,8.74,9.1,15121600,139298334.0
2025-02-25 00:00:00,8.82,9.06,8.82,8.9,9802695,87501414.58
2025-02-26 00:00:00,8.91,9.1,8.86,8.88,5671377,50681335.38
2025-02-27 00:00:00,8.87,8.93,8.67,8.85,5622224,49428546.68
2025-02-28 00:00:00,8.8,9.0,8.72,8.74,5077100,44803565.0
2025-03-03 00:00:00,8.7,8.81,8.62,8.7,4232677,36921572.59
2025-03-04 00:00:00,8.63,8.95,8.63,8.9,4560300,40256584.0
2025-03-05 00:00:00,8.86,8.9,8.7,8.88,3578800,31419816.0
2025-03-06 00:00:00,8.88,9.08,8.82,8.98,5852800,52528704.0
2025-03-07 00:00:00,8.99,9.03,8.74,8.79,5705300,50517245.0
2025-03-10 00:00:00,8.73,8.91,8.73,8.85,3454184,30552280.88
2025-03-11 00:00:00,8.74,8.88,8.72,8.87,2497900,21993966.0
2025-03-12 00:00:00,8.88,8.9,8.79,8.81,2669100,23581204.0
2025-03-13 00:00:00,8.83,8.83,8.61,8.75,3060500,26586427.0
2025-03-14 00:00:00,8.73,8.88,8.65,8.84,3398200,29836310.0
2025-03-17 00:00:00,8.84,8.95,8.81,8.88,3282100,29128856.0
2025-03-18 00:00:00,8.85,8.91,8.81,8.9,2900500,25716572.0
2025-03-19 00:00:00,8.92,8.94,8.82,8.87,3026600,26841624.0
2025-03-20 00:00:00,8.86,8.93,8.79,8.88,3010100,26691742.0
2025-03-21 00:00:00,8.83,8.9,8.75,8.84,2961400,26099921.0
2025-03-24 00:00:00,8.79,8.86,8.29,8.4,4997300,42436120.0
2025-03-25 00:00:00,8.4,8.52,8.26,8.49,3941600,33095302.0
2025-03-26 00:00:00,8.5,8.63,8.4,8.58,3267700,28045764.0
2025-03-27 00:00:00,8.65,8.65,8.38,8.52,3278084,27901212.36
2025-03-28 00:00:00,8.53,8.54,8.34,8.36,1999400,16821783.0
2025-03-31 00:00:00,8.35,8.35,8.17,8.3,2181400,18025320.0
2025-04-01 00:00:00,8.35,8.58,8.31,8.46,2494500,21169726.0
2025-04-02 00:00:00,8.43,8.58,8.4,8.48,1807700,15359667.0
2025-04-03 00:00:00,8.4,8.58,8.38,8.54,2185400,18562308.0
2025-04-07 00:00:00,8.17,8.22,7.69,7.69,4602000,36017165.37
2025-04-08 00:00:00,7.69,7.8,7.41,7.6,4228880,32104607.6
2025-04-09 00:00:00,7.5,7.84,7.13,7.77,4840236,36224832.52
2025-04-10 00:00:00,7.85,8.03,7.79,7.9,3461100,27511681.0
2025-04-11 00:00:00,7.95,8.23,7.85,7.91,2994700,23975621.0
2025-04-14 00:00:00,7.97,8.09,7.96,8.02,1996600,16024259.0
2025-04-15 00:00:00,8.02,8.08,7.92,8.07,2193200,17578666.0
2025-04-16 00:00:00,8.05,8.08,7.77,7.92,2155800,17067230.0
2025-04-17 00:00:00,7.84,8.1,7.84,8.02,2426700,19483246.0
