timestamp,open,high,low,close,volume,amount
2024-11-20 00:00:00,4.52,4.57,4.5,4.57,61274984,277934846.31
2024-11-21 00:00:00,4.55,4.58,4.51,4.57,55052766,250337048.11
2024-11-22 00:00:00,4.56,4.6,4.39,4.4,76454121,342665549.25
2024-11-25 00:00:00,4.4,4.46,4.32,4.37,63444960,277886393.29
2024-11-26 00:00:00,4.37,4.39,4.33,4.33,42765469,186248675.53
2024-11-27 00:00:00,4.33,4.39,4.26,4.39,53137756,229372145.04
2024-11-28 00:00:00,4.38,4.42,4.33,4.36,40294446,176368935.76
2024-11-29 00:00:00,4.37,4.44,4.36,4.41,61965758,273308674.7
2024-12-02 00:00:00,4.42,4.66,4.36,4.61,165986773,754762945.53
2024-12-03 00:00:00,4.6,4.6,4.55,4.58,63503815,290263337.03
2024-12-04 00:00:00,4.58,4.65,4.53,4.6,61190359,280753005.68
2024-12-05 00:00:00,4.59,4.6,4.53,4.56,64828901,295395354.75
2024-12-06 00:00:00,4.55,4.65,4.55,4.63,82672387,381475182.94
2024-12-09 00:00:00,4.64,4.73,4.6,4.62,86435324,402769701.5
2024-12-10 00:00:00,4.73,4.75,4.62,4.63,121244985,569659856.84
2024-12-11 00:00:00,4.61,4.73,4.61,4.7,103345585,485572700.11
2024-12-12 00:00:00,4.69,4.73,4.65,4.7,91810935,430513367.26
2024-12-13 00:00:00,4.67,4.68,4.53,4.55,126357540,579323802.8
2024-12-16 00:00:00,4.54,4.56,4.44,4.46,82753790,371041092.5
2024-12-17 00:00:00,4.45,4.58,4.42,4.54,113140388,509838832.93
2024-12-18 00:00:00,4.57,4.68,4.55,4.57,79795014,368378063.28
2024-12-19 00:00:00,4.53,4.57,4.45,4.52,65205810,293350520.47
2024-12-20 00:00:00,4.51,4.55,4.31,4.32,159007191,696981556.13
2024-12-23 00:00:00,4.32,4.36,4.28,4.3,85076296,367928171.1
2024-12-24 00:00:00,4.32,4.37,4.29,4.34,74055049,320552010.29
2024-12-25 00:00:00,4.34,4.35,4.26,4.29,55407237,238040089.46
2024-12-26 00:00:00,4.29,4.32,4.27,4.28,46956245,201268392.3
2024-12-27 00:00:00,4.28,4.33,4.25,4.26,79340992,339303403.12
2024-12-30 00:00:00,4.24,4.27,4.16,4.24,128883656,543469574.56
2024-12-31 00:00:00,4.23,4.28,4.17,4.18,83751448,354195857.07
2025-01-02 00:00:00,4.18,4.32,4.17,4.19,110468845,467946425.8
2025-01-03 00:00:00,4.2,4.26,4.11,4.12,85219440,356461344.9
2025-01-06 00:00:00,4.12,4.18,4.08,4.17,66989802,277484125.5
2025-01-07 00:00:00,4.14,4.17,4.07,4.12,58737304,241455293.88
2025-01-08 00:00:00,4.11,4.12,3.99,4.04,77442739,312672999.75
2025-01-09 00:00:00,4.02,4.02,3.93,3.95,109948755,436619820.21
2025-01-10 00:00:00,3.94,3.97,3.86,3.87,76127830,297343246.14
2025-01-13 00:00:00,3.84,3.91,3.82,3.89,59682939,231151337.69
2025-01-14 00:00:00,3.89,3.97,3.86,3.95,90291340,353452580.4
2025-01-15 00:00:00,3.94,3.98,3.91,3.96,64742489,255189376.66
