timestamp,open,high,low,close,volume,amount
2024-11-20 00:00:00,8.68,8.82,8.61,8.79,27682509,241805598.83
2024-11-21 00:00:00,8.77,8.98,8.63,8.71,22561506,197515466.99
2024-11-22 00:00:00,8.68,9.4,8.66,8.93,58022723,526697987.61
2024-11-25 00:00:00,8.79,8.9,8.46,8.64,32475725,279370470.6
2024-11-26 00:00:00,8.6,8.63,8.36,8.38,21520167,182217872.82
2024-11-27 00:00:00,8.4,8.41,8.15,8.37,19836265,163558600.58
2024-11-28 00:00:00,8.35,8.58,8.32,8.45,18085488,152664345.52
2024-11-29 00:00:00,8.46,9.3,8.41,8.95,53177768,475391930.01
2024-12-02 00:00:00,8.9,9.4,8.81,9.2,43656118,399674597.35
2024-12-03 00:00:00,9.27,9.34,8.97,9.07,31180424,282400184.16
2024-12-04 00:00:00,9.04,9.04,8.75,8.81,20988419,186208792.87
2024-12-05 00:00:00,8.79,8.97,8.76,8.84,16485413,145589205.69
2024-12-06 00:00:00,8.85,8.97,8.81,8.93,16341760,145570962.96
2024-12-09 00:00:00,8.93,8.97,8.76,8.83,16521575,145989356.25
2024-12-10 00:00:00,9.07,9.12,8.81,8.82,24469456,219255865.16
2024-12-11 00:00:00,8.8,8.93,8.8,8.86,11514300,102055606.0
2024-12-12 00:00:00,8.88,8.9,8.77,8.89,15797638,139776197.48
2024-12-13 00:00:00,8.85,8.85,8.66,8.71,18605351,162349941.53
2024-12-16 00:00:00,8.75,8.81,8.61,8.64,11104983,96617255.76
2024-12-17 00:00:00,8.65,8.71,8.38,8.41,14262676,121177545.8
2024-12-18 00:00:00,8.62,8.71,8.5,8.53,16911740,145259852.2
2024-12-19 00:00:00,8.42,8.73,8.38,8.72,17354470,149484146.5
2024-12-20 00:00:00,8.68,8.71,8.51,8.53,16774583,143835405.73
2024-12-23 00:00:00,8.51,8.58,8.35,8.37,11344279,95837641.12
2024-12-24 00:00:00,8.37,8.55,8.37,8.46,9290358,78529999.12
2024-12-25 00:00:00,8.46,8.47,8.3,8.33,10082330,84222500.98
2024-12-26 00:00:00,8.32,8.36,8.26,8.28,8543676,70924247.12
