timestamp,open,high,low,close,volume,amount
2024-11-20 00:00:00,17.0,17.5,16.9,17.3,6586606.0,112950093.06
2024-11-21 00:00:00,17.21,17.59,17.05,17.34,6612132.0,114634055.04
2024-11-22 00:00:00,17.29,17.58,16.34,16.35,7777175.0,132848300.15
2024-11-25 00:00:00,16.45,16.57,16.1,16.56,5382636.0,87966086.52
2024-11-26 00:00:00,16.57,17.55,16.4,16.95,8908211.0,152680017.85
2024-11-27 00:00:00,16.81,17.72,16.32,17.63,11161945.0,191690737.15
2024-11-28 00:00:00,17.9,21.16,17.84,19.3,39297832.0,780826244.92
2024-11-29 00:00:00,18.64,19.8,18.23,19.35,32172939.0,611618579.98
2024-12-02 00:00:00,19.36,19.65,19.01,19.28,16926836.0,327177622.47
2024-12-03 00:00:00,19.38,19.59,18.35,18.58,14676037.0,275300216.72
2024-12-04 00:00:00,19.22,19.49,18.38,18.51,12882068.0,244016733.03
2024-12-05 00:00:00,18.43,18.83,18.27,18.7,7734642.0,144024293.62
2024-12-06 00:00:00,18.7,19.22,18.3,19.0,10878437.0,204763635.69
2024-12-09 00:00:00,19.0,19.02,18.35,18.54,7570870.0,140872174.37
2024-12-10 00:00:00,19.46,19.48,18.59,18.65,9861885.0,186564023.18
2024-12-11 00:00:00,18.66,19.47,18.5,19.15,11596993.0,221476575.65
2024-12-12 00:00:00,19.17,19.79,18.95,19.27,8786509.0,169103588.94
2024-12-13 00:00:00,19.06,19.39,18.78,18.85,9255275.0,176720841.32
2024-12-16 00:00:00,18.9,19.18,18.22,18.32,8117120.0,151324605.51
2024-12-17 00:00:00,18.22,18.53,17.77,17.83,6130973.0,110689311.69
2024-12-18 00:00:00,17.82,18.63,17.46,18.46,7175284.0,130503657.77
2024-12-19 00:00:00,18.0,19.08,17.93,18.89,8525662.0,159916565.14
2024-12-20 00:00:00,18.91,19.71,18.68,19.28,11021343.0,212591562.78
2024-12-23 00:00:00,19.35,19.42,18.45,18.54,8297911.0,156387871.41
2024-12-24 00:00:00,18.72,18.95,18.1,18.7,6773027.0,125565455.37
2024-12-25 00:00:00,18.74,18.77,18.21,18.45,4571184.0,84206207.68
2024-12-26 00:00:00,18.33,19.1,18.33,18.99,6971319.0,131556107.01
2024-12-27 00:00:00,19.04,19.29,18.51,18.55,7215645.0,136690199.85
2024-12-30 00:00:00,18.69,18.84,18.04,18.6,5206763.0,96648681.86
2024-12-31 00:00:00,18.6,18.75,17.61,17.67,6603987.0,119283564.99
2025-01-02 00:00:00,17.65,17.68,16.71,16.92,5872228.0,101220290.02
2025-01-03 00:00:00,16.96,17.24,16.6,16.65,5080517.0,85841269.28
2025-01-06 00:00:00,16.63,17.14,16.36,16.78,5016899.0,84083852.47
2025-01-07 00:00:00,16.78,17.1,16.6,17.06,4645008.0,78551713.3
2025-01-08 00:00:00,16.96,17.17,16.25,17.0,5159020.0,86843487.75
2025-01-09 00:00:00,17.0,17.83,16.89,17.12,5553307.0,96368808.84
2025-01-10 00:00:00,17.11,17.55,16.76,16.77,5235922.0,89719589.05
2025-01-13 00:00:00,16.51,16.97,16.25,16.92,3897736.0,65010724.2
2025-01-14 00:00:00,16.99,18.46,16.81,18.46,8684829.0,155416239.54
2025-01-15 00:00:00,18.42,18.56,18.16,18.24,5042059.0,92340810.12
2025-01-16 00:00:00,18.33,18.63,17.9,17.99,5063364.0,92331452.63
2025-01-17 00:00:00,17.89,18.64,17.73,18.48,7365059.0,134983540.91
2025-01-20 00:00:00,18.64,18.85,18.48,18.61,5616498.0,104780490.09
2025-01-21 00:00:00,18.76,18.9,18.39,18.8,5430165.0,101625038.58
2025-01-22 00:00:00,18.57,19.04,18.57,18.87,6319011.0,119138202.39
2025-01-23 00:00:00,19.12,19.35,18.66,18.7,5861514.0,111269564.36
2025-01-24 00:00:00,18.4,18.96,18.35,18.95,6500299.0,122017862.02
2025-01-27 00:00:00,18.99,19.11,18.4,18.4,4526731.0,84585004.54
2025-02-05 00:00:00,18.7,19.05,18.58,18.74,5635337.0,105970544.98
2025-02-06 00:00:00,18.57,19.65,18.53,19.54,8486689.0,163979545.48
2025-02-07 00:00:00,19.69,19.7,18.85,19.17,10518735.0,203545200.73
2025-02-10 00:00:00,19.28,19.34,18.9,19.07,7369313.0,140732417.55
2025-02-11 00:00:00,19.09,19.15,18.58,18.75,5704232.0,106899769.15
2025-02-12 00:00:00,18.69,19.26,18.69,19.23,7560678.0,143606213.21
2025-02-13 00:00:00,19.27,19.3,18.52,18.57,6919651.0,129607530.39
2025-02-14 00:00:00,18.47,18.68,18.2,18.33,4689482.0,86210424.34
2025-02-17 00:00:00,18.47,19.06,18.47,18.72,6795189.0,127860855.4
2025-02-18 00:00:00,18.96,18.97,18.12,18.25,5941661.0,110428543.15
2025-02-19 00:00:00,18.27,19.25,18.25,19.01,9840787.0,186808576.0
2025-02-20 00:00:00,19.1,19.45,18.87,19.17,8841773.0,169728629.75
2025-02-21 00:00:00,19.16,19.98,19.02,19.88,13289771.0,260299721.92
2025-02-24 00:00:00,20.8,21.0,19.74,20.06,12344929.0,249646210.04
2025-02-25 00:00:00,19.79,20.25,19.55,19.77,8365404.0,165906993.26
2025-02-26 00:00:00,19.77,20.09,19.48,19.68,7644025.0,150812888.75
2025-02-27 00:00:00,20.0,21.92,19.73,21.31,21748292.0,448180742.76
2025-02-28 00:00:00,21.16,21.31,19.71,19.89,16095231.0,325825729.21
2025-03-03 00:00:00,20.0,20.7,19.58,19.94,11416386.0,229944607.45
2025-03-04 00:00:00,19.94,19.94,19.94,19.94,,
2025-03-05 00:00:00,19.94,19.94,19.94,19.94,,
2025-03-06 00:00:00,19.94,19.94,19.94,19.94,,
2025-03-07 00:00:00,19.94,19.94,19.94,19.94,,
2025-03-10 00:00:00,19.94,19.94,19.94,19.94,,
2025-03-11 00:00:00,19.94,19.94,19.94,19.94,,
2025-03-12 00:00:00,19.94,19.94,19.94,19.94,,
2025-03-13 00:00:00,19.94,19.94,19.94,19.94,,
2025-03-14 00:00:00,19.94,19.94,19.94,19.94,,
2025-03-17 00:00:00,19.94,19.94,19.94,19.94,,
2025-03-18 00:00:00,19.36,20.15,19.21,19.81,17666638.0,349259601.97
2025-03-19 00:00:00,19.76,20.75,19.13,20.16,16440494.0,330416278.17
2025-03-20 00:00:00,20.01,20.31,19.66,19.87,9663790.0,193311961.49
2025-03-21 00:00:00,19.96,19.96,19.25,19.42,8945914.0,175067548.08
2025-03-24 00:00:00,19.38,19.57,18.73,19.16,6029995.0,114762930.2
2025-03-25 00:00:00,19.27,19.47,18.83,19.08,6732244.0,129098095.04
2025-03-26 00:00:00,19.16,19.37,19.0,19.01,5167758.0,98874496.98
2025-03-27 00:00:00,18.83,19.87,18.64,19.47,9766864.0,189927880.86
2025-03-28 00:00:00,19.38,19.76,19.07,19.08,3921860.0,75933979.38
2025-03-31 00:00:00,19.03,19.08,18.26,18.42,7737003.0,143920185.49
2025-04-01 00:00:00,18.39,18.7,18.33,18.53,4005984.0,74228146.37
